StockCode,mean_weekly_sales,median_weekly_sales,total_sales,mean_txn_size,std_weekly_sales,cv,spike_ratio,pct_zero_weeks,avg_idi_days,longest_zero_streak,q4_pct,q1_pct,peak_month,seasonal_conc,trend_slope,trend_log_diff,mean_price,std_price,n_unique_customers,pct_repeat_customers,n_countries,top_country_pct,cancel_rate,log_mean_weekly_sales,log_mean_price,is_sporadic,is_croston,is_active
35603C,0.5890243902439025,0.0,48.300000000000004,1.9320000000000002,1.9576205068348889,3.3234965126389415,24.95652173913043,0.8048780487804879,13.791666666666666,32,0.8608695652173912,0.0,12,0.35954631379962193,-0.020080974303718937,-0.0835475702704418,0.6888000000000001,0.6285984409780221,19,0.17391304347826086,1,1.0,0.0,0.46312023686654635,0.5240182175519739,False,True,False
35607A,1.444268292682927,0.0,118.43,3.8203225806451626,3.793608344677847,2.6266645635699017,16.049649582031577,0.7560975609756098,12.966666666666667,22,0.6676517774212616,0.06763488980832559,10,0.24593631208171812,0.0015897737290626072,1.3849014332887664,0.33129032258064517,0.4388070337895985,27,0.03571428571428571,4,0.9032258064516129,0.0,0.8937458113412425,0.2861486392793442,False,True,False
35607B,0.7134146341463414,0.0,58.5,3.9000000000000004,2.553496377886988,3.5792598801150945,23.170256410256414,0.8414634146341463,39.142857142857146,21,0.6784615384615384,0.003247863247863248,12,0.28741658265760833,-0.00873085839292128,-0.5137067153346035,0.2906666666666667,0.38988032351821333,13,0.07142857142857142,1,1.0,0.0,0.5384882415095473,0.2551588807462209,False,True,False
35609A,1.6247560975609758,0.0,133.23000000000002,5.5512500000000005,4.724116803107942,2.9075852124510337,16.839450574195002,0.8170731707317073,15.782608695652174,28,0.7256623883509719,0.18704495984387898,10,0.22427528260770027,-0.028157181571815716,0.4325240268249382,0.8216666666666668,1.0360445964325578,17,0.05555555555555555,4,0.875,0.0,0.9649879765118348,0.5997518329603923,False,True,False
35610A,1.2857317073170733,0.0,105.43,8.785833333333334,5.928798939532525,4.611225581349398,39.137247462771505,0.8780487804878049,33.27272727272727,34,0.976287584179076,0.0,10,0.6110539451139914,0.009604706087221514,1.3849014332887664,1.5366666666666664,0.791825661864958,8,0.0,2,0.9166666666666666,0.0,0.8266861951066405,0.9308508832054847,True,False,False
35610B,1.756951219512195,0.0,144.07,10.290714285714285,6.403139602025179,3.644460660554347,22.94884431179288,0.8658536585365854,28.53846153846154,34,0.9652946484347886,0.0,10,0.3613186701942226,0.007874206854518352,1.3849014332887664,1.1314285714285715,0.3014033112690636,13,0.07142857142857142,1,1.0,0.0,1.0141254385634753,0.7567924457203015,True,False,False
35610C,0.9946341463414634,0.0,81.56,10.195,4.217593133507224,4.240346210735561,30.161844041196666,0.9024390243902439,52.142857142857146,34,0.9233692986758215,0.0,10,0.4302985781671337,0.007989246960742687,1.3849014332887664,1.46875,0.720722603661472,6,0.0,1,1.0,0.0,0.6904606482321884,0.903711949667295,True,False,False
35611B,0.5580487804878048,0.0,45.76,11.44,4.609213113803189,8.259516506378093,74.50961538461539,0.975609756097561,61.1694444444443,50,1.0,0.0,12,0.8339959319526626,-0.0357005256799556,-2.106579603193942,2.2300000000000004,3.6999999999999997,2,0.3333333333333333,2,0.75,0.0,0.44343425664250385,1.1724821372345653,True,False,False
35633B,0.30121951219512194,0.0,24.7,2.0583333333333336,1.2204162316111689,4.051584250692949,25.861538461538462,0.8902439024390244,32.18181818181818,34,0.7846153846153846,0.0,11,0.3331360946745562,-0.006058924043055692,0.35894509247327155,0.18999999999999997,2.8989753257218837e-17,12,0.0,1,1.0,0.0,0.2633019110434546,0.17395330712343798,True,False,False
35637A,13.06780487804878,0.0,1071.56,36.950344827586214,54.323704146155094,4.15706422410758,35.813206913285306,0.7560975609756098,17.964285714285715,10,0.06819963417820747,0.1308466161484191,9,0.24755831414633633,-0.10233367072626558,-0.11549418137263157,7.739655172413792,5.64800500983604,22,0.08333333333333333,2,0.9655172413793104,0.005521990515169233,2.643888844601472,2.167870734931884,False,True,False
35637C,3.42,0.0,280.44,21.572307692307692,11.841294869968019,3.4623669210432806,27.36842105263158,0.8414634146341463,43.0,16,0.1545072029667665,0.379867351305092,8,0.2136555244269346,-0.023636442790130715,-1.3350795011807897,8.614615384615384,6.172714982599655,9,0.1,1,1.0,0.0,1.4861396960896067,2.2632843766405935,False,True,False
35638A,0.21768292682926832,0.0,17.85,5.95,1.1239363133625642,5.16318082329021,27.333333333333332,0.9634146341463414,61.1694444444443,54,0.0,1.0,1,0.3333333333333333,0.0023960340005006494,0.6184856517909256,5.95,0.0,3,0.0,1,1.0,0.0,0.19694981259757113,1.9387416595767009,True,False,False
35638B,2.255609756097561,0.0,184.96,30.826666666666664,11.468636253924961,5.084494879010849,41.49653979238754,0.926829268292683,61.1694444444443,30,0.30092993079584773,0.0,8,0.4538545776941577,-0.024775960209401298,0.5601608956076833,7.618333333333335,6.254279867951759,4,0.0,1,1.0,0.0,1.1803795871788656,2.153891717180075,True,False,False
35644,0.4993902439024391,0.0,40.95,5.11875,2.4284259737589493,4.86278216967604,39.047619047619044,0.926829268292683,41.142857142857146,31,0.14285714285714285,0.09523809523809523,4,0.48299319727891155,-0.014707610931531,-1.5477178002762289,1.95,0.0,6,0.25,1,1.0,0.0,0.4050585213979485,1.0818051703517284,True,False,False
35645,3.473292682926829,0.0,284.81,9.18741935483871,6.913913339518043,1.9905933564147311,8.565359362381939,0.7317073170731707,11.066666666666666,30,0.32902636845616373,0.19388364172606298,1,0.11737499507207119,-0.07881009131376457,0.2934100279184557,5.622903225806452,2.022839907239963,16,0.23809523809523808,2,0.967741935483871,0.0,1.4981247555599553,1.8905338275595267,False,True,False
35646,6.1206097560975605,0.0,501.89,12.241219512195121,16.11396858549205,2.632739094244452,14.704417302596188,0.7804878048780488,13.325,17,0.3547590109386519,0.3848452848233677,1,0.2621324972666898,0.12605446174943666,0.724784265503128,3.0829268292682928,1.8553547422291499,15,0.16666666666666666,2,0.975609756097561,0.0,1.9629933616583402,1.4068140913510672,False,True,False
35647,9.124878048780488,0.0,748.24,9.976533333333334,32.827766222667805,3.5976115020030472,24.658959692077406,0.5609756097560976,5.797297297297297,15,0.027290708863466264,0.08033518657115364,7,0.27591859556774634,-0.11124606828397601,-1.1867824143389578,1.7656000000000003,0.6448197736891608,19,0.5681818181818182,1,1.0,0.0,2.3149955683551764,1.017257609625278,False,True,False
35648,8.625975609756097,0.0,707.3299999999999,10.882000000000001,19.213426559246166,2.227391709468262,12.937667001258255,0.6341463414634146,8.421875,12,0.41947888538588785,0.27065160533273014,12,0.1885168789463576,0.19150346644028696,1.3849014332887664,2.4516923076923076,1.7293455854299782,20,0.16666666666666666,3,0.9692307692307692,0.0,2.264465237089644,1.238864634744499,False,True,False
35649,15.287317073170733,0.0,1253.5600000000002,50.14239999999998,114.44427545886963,7.486223704990035,67.82092600274417,0.7560975609756098,23.333333333333332,17,0.08952902134720316,0.021434953253135068,5,0.6903621881289123,-0.40192705782479515,-0.7873135494746193,3.6860000000000004,1.512701777174426,17,0.05555555555555555,1,1.0,0.0,2.7903867112702105,1.544579340085604,False,True,False
35650,0.12073170731707318,0.0,9.9,4.95,0.768273325346536,6.3634760281228235,41.0,0.975609756097561,61.1694444444443,32,0.5,0.0,6,0.5,-0.000646488392594769,0.0,4.95,0.0,2,0.0,1,1.0,0.0,0.11398178209738827,1.7833912195575383,True,False,False
35651,9.054512195121951,0.0,742.47,17.266744186046513,29.24426102409716,3.2297997279027664,17.447654450684876,0.8292682926829268,13.119047619047619,36,0.2661117620913976,0.5466079437553033,1,0.3654505240815652,0.2891197309563457,1.3849014332887664,4.2879069767441855,3.7565299071778457,15,0.11764705882352941,3,0.9534883720930233,0.0,2.308021508385129,1.665422511007398,False,True,False
35652,0.2621951219512195,0.0,21.5,10.75,1.723522107570586,6.573433154455258,51.48837209302325,0.975609756097561,61.1694444444443,67,0.627906976744186,0.37209302325581395,12,0.5327203893996755,-0.015928211490950254,0.0,3.625,4.419417382415922,2,0.0,1,1.0,0.0,0.23285236544117066,1.5314763709643886,True,False,False
35653,9.552560975609756,5.905,783.3100000000001,8.333085106382981,11.607488090891446,1.2151179270698682,4.946317549884465,0.43902439024390244,5.623655913978495,8,0.37742400837471757,0.18054154804611203,6,0.12181333328922897,0.015764848009925874,-0.18376264825102062,3.933404255319148,1.4731850895046033,38,0.24,3,0.9787234042553191,0.0,2.3563685769672045,1.5960292680768304,False,False,True
35654,0.7243902439024391,0.0,59.400000000000006,11.88,3.4012910031052748,4.695384886441625,34.166666666666664,0.9390243902439024,52.5,46,0.0,0.6666666666666666,3,0.27777777777777785,-0.031570183171711244,-1.315005277372589,4.95,0.0,4,0.2,1,1.0,0.0,0.5448735061982193,1.7833912195575383,True,False,False
35751C,0.15378048780487805,0.0,12.61,6.305,1.3925415438038153,9.055385138137419,82.0,0.9878048780487805,1.0,78,1.0,0.0,12,1.0,-0.01111666176902733,0.0,0.47,0.3959797974644666,2,0.0,2,0.5,0.0,0.14304393145209976,0.3852624007906449,True,False,False
35751D,0.06487804878048781,0.0,5.32,5.32,0.5874957187181836,9.055385138137417,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.004689979429914782,0.0,0.19,,1,0.0,1,1.0,0.0,0.06286028441749003,0.173953307123438,True,False,False
35793,2.638170731707317,0.0,216.33,13.520625,15.285970258244092,5.794155046345932,43.715897009198905,0.9512195121951219,1.0666666666666667,78,1.0,0.0,12,1.0,-0.18688597207257213,0.0,3.776875,2.2141536193317752,7,0.2222222222222222,1,1.0,0.0,1.2914810090957145,1.5637865670150115,True,False,False
35809A,20.32658536585366,12.600000000000001,1666.7800000000002,9.363932584269662,24.77262184619541,1.2187301211845736,7.2614262230168345,0.17073170731707318,2.7062146892655368,3,0.10913257898462904,0.3008735405992392,8,0.11619933205753445,-0.10407004712617414,-0.007338841255442041,2.480842696629214,1.291225436420079,76,0.3153153153153153,10,0.8876404494382022,0.0,3.059954433679084,1.247274418675583,False,False,True
35809B,2.774878048780488,0.0,227.54,6.8951515151515155,7.212034223384224,2.599045470323927,15.092555155137557,0.7317073170731707,15.0625,34,0.036916586094752575,0.2862793355014503,4,0.25301047901393897,-0.1050835319598176,-1.8710462618304473,2.5727272727272723,0.9659071925115034,21,0.045454545454545456,4,0.9090909090909091,0.0,1.3283680772203605,1.2733292460768448,False,True,False
35809a,0.5065853658536584,0.0,41.53999999999999,4.154000000000001,1.3677369066122054,2.699913970683699,8.31054405392393,0.8780487804878049,17.77777777777778,51,0.3040442946557535,0.3976889744824266,12,0.16008979285472708,0.0197531589773729,-0.1838600186358601,4.154000000000001,0.03864367132317187,0,,1,1.0,0.0,0.4098457430034999,1.6397731122301735,True,False,False
35810A,17.35841463414634,11.65,1423.3899999999999,9.552953020134227,19.39168757066547,1.1171347141644727,6.463723926682076,0.23170731707317074,3.3783783783783785,5,0.0966635988731128,0.31254259198111556,8,0.10925441664137173,-0.04905943557427545,0.054011464019345645,2.4702684563758392,1.3740318194851733,62,0.32608695652173914,11,0.8590604026845637,0.0014731776441784933,2.9100880325613585,1.244231955916064,False,False,True
35810B,6.24268292682927,0.0,511.9000000000001,7.875384615384616,9.014304825025075,1.443979284336894,4.711115452236765,0.5609756097560976,7.65625,7,0.13951943739011524,0.3344207853096307,1,0.11993071100425616,-0.02490939367225,0.47573057448313083,2.3483076923076927,1.1781985311678818,40,0.14893617021276595,8,0.7692307692307693,0.020643211081137956,1.9799917077575615,1.2084550517220876,False,True,False
35811A,9.304512195121951,0.0,762.97,9.082976190476192,16.27958747258748,1.749644380188177,7.029922539549392,0.5609756097560976,3.3012048192771086,37,0.12524738849496048,0.3368546600783779,8,0.13119477347411893,-0.33414993306559576,-0.25210374414293213,2.913809523809524,1.210900197614528,24,0.48936170212765956,2,0.9642857142857143,0.005474666631906878,2.3325818765040958,1.3645112024369856,False,True,False
35815B,0.5358536585365854,0.0,43.940000000000005,14.646666666666668,3.4947053254392024,6.521753224533787,50.08830223031407,0.975609756097561,3.5,78,1.0,0.0,12,1.0,-0.0374077339166966,0.0,1.6866666666666665,2.263213055223333,2,0.0,1,1.0,0.0,0.4290863557963435,0.9883012678504272,True,False,False
35815P,0.4017073170731708,0.0,32.940000000000005,8.235,2.3268039887725873,5.7922867965802105,45.40619307832422,0.9512195121951219,61.1694444444443,46,0.3825136612021857,0.06375227686703096,5,0.41635893709708993,0.016417540079015247,0.34692165249555407,1.6700000000000002,0.86,4,0.0,1,1.0,0.0,0.3376910058153424,0.9820784724121582,True,False,False
35816B,0.708170731707317,0.0,58.07,19.356666666666666,5.728077937613953,8.088555035032618,72.97675219562598,0.9634146341463414,61.1694444444443,58,0.08851386257964525,0.02152574479076976,5,0.8003275620069706,-0.024796530294620218,1.3849014332887664,1.4000000000000001,1.1026785569693462,2,0.0,1,1.0,0.0,0.5354230503867022,0.8754687373539,True,False,False
35816P,1.3145121951219512,0.0,107.78999999999999,15.398571428571428,6.916640009308565,5.26175415867244,43.362092958530475,0.926829268292683,41.333333333333336,34,0.41302532702477046,0.01159662306336395,5,0.4525291551734332,-0.017979669354926477,-0.15900067805519225,1.3614285714285714,0.8757935177393616,5,0.0,3,0.7142857142857143,0.0,0.8391989504845752,0.8592667627776195,True,False,False
35817B,0.7475609756097561,0.0,61.3,20.433333333333334,5.9675969812650695,7.982756157646586,71.67308319738989,0.975609756097561,61.1694444444443,58,0.1259380097879282,0.0,5,0.7798447450428321,-0.02721585529108305,1.3849014332887664,2.6999999999999997,2.398520377232597,2,0.0,1,1.0,0.0,0.5582210875698731,1.3083328196501787,True,False,False
35817P,2.5870731707317076,0.0,212.14000000000001,21.214000000000002,11.068122337083832,4.278240933538579,35.25219194871311,0.8902439024390244,23.333333333333332,27,0.27830677854247193,0.0,5,0.24713766163463857,-0.029539295392953937,-0.6530344287916234,1.716,1.5947497191304554,8,0.1111111111111111,1,1.0,0.0,1.2773365972079147,0.9991602096964497,True,False,False
35818B,2.052073170731707,0.0,168.26999999999998,21.033749999999998,8.215359408863508,4.00344370075954,26.66571581387057,0.9146341463414634,31.714285714285715,30,0.48279550722053843,0.0,5,0.2620176148277603,-0.009691775231005324,0.591388032559709,1.4425,1.3068692141362666,5,0.0,2,0.875,0.0,1.1158210878175574,0.8930221049348007,True,False,False
35818C,0.04182926829268293,0.0,3.43,3.43,0.3787801344367237,9.055385138137417,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.002874478945592669,0.0,3.43,,0,,1,1.0,0.0,0.04097807989927417,1.4883995840570443,True,False,False
35818P,1.9149999999999996,0.0,157.02999999999997,15.703,7.612234507523457,3.975057184085357,28.57441253263708,0.8780487804878049,44.0,23,0.2812201490161116,0.020951410558492013,5,0.22533162697372883,-0.006038136284977309,-1.7077617766361644,1.863,1.56335856411765,5,0.0,1,1.0,0.0,1.0698698198024557,1.051870026115978,True,False,False
35819B,1.1124390243902438,0.0,91.22,9.122,4.457344767098377,4.0068216498801466,24.594606445954838,0.8780487804878049,46.111111111111114,20,0.5223635167726376,0.026967770225827668,11,0.30558877369936366,-0.0003413110436325249,1.2282681027547773,1.5419999999999998,0.7225233560238727,7,0.0,2,0.9,0.0,0.7478432156386455,0.9329511727672622,True,False,False
35821B,0.6951219512195121,0.0,57.0,19.0,3.8701013620893097,5.567514240198657,42.64,0.9634146341463414,59.0,63,0.48,0.0,4,0.5008,-0.03774316779312372,0.07732664320846361,0.38000000000000006,6.798699777552591e-17,3,0.0,1,1.0,0.0,0.5277546858664386,0.3220834991691134,True,False,False
35821P,0.07195121951219513,0.0,5.9,2.95,0.4578598605600569,6.3634760281228235,41.0,0.975609756097561,12.0,78,1.0,0.0,12,1.0,-0.005072865989704075,0.0,2.95,0.0,2,0.0,1,1.0,0.0,0.06948055742687821,1.3737155789130306,True,False,False
35822B,1.061219512195122,0.0,87.02,87.02,9.609751399033145,9.055385138137416,81.99999999999999,0.9878048780487805,,73,0.0,1.0,1,1.0,-0.06156114974804366,0.0,0.38,,1,0.0,1,1.0,0.0,0.7232978038520832,0.32208349916911333,True,False,False
35822P,0.5282926829268293,0.0,43.32,43.32,4.783893709562352,9.055385138137416,82.0,0.9878048780487805,,73,0.0,1.0,1,1.0,-0.030646161883305576,0.0,0.38,,1,0.0,1,1.0,0.0,0.4241512188197379,0.32208349916911333,True,False,False
35823P,0.07195121951219513,0.0,5.9,2.95,0.4578598605600569,6.3634760281228235,41.0,0.975609756097561,61.1694444444443,49,0.0,0.5,2,0.5,-0.0024401127545412003,0.0,2.95,0.0,2,0.0,1,1.0,0.0,0.06948055742687821,1.3737155789130306,True,False,False
35824B,2.4785365853658536,0.0,203.24,33.873333333333335,15.672921298517045,6.323457717370585,55.193859476481016,0.9390243902439024,30.6,58,0.1346191694548317,0.01466246801810667,4,0.5029450862955759,-0.10006551953069732,1.3849014332887664,0.8133333333333334,1.0614455552060438,4,0.2,2,0.8333333333333334,0.0,1.2466116838958496,0.5951667721997416,True,False,False
35824C,1.427439024390244,0.0,117.05000000000001,14.63125,6.509190427933436,4.560047971726115,28.372490388722767,0.926829268292683,17.428571428571427,63,0.4756087142246902,0.19325074754378466,12,0.37320355653295884,-0.07894439546805106,0.09599974099812947,0.9349999999999999,0.5933199570455822,8,0.0,2,0.875,0.0,0.8868368021820731,0.6601073264817451,True,False,False
35824P,1.6639024390243902,0.0,136.44,45.48,12.248940267197675,7.361573599459172,65.77308707124011,0.9634146341463414,15.5,61,0.0,0.1310466138962181,4,0.7722532022348927,-0.06720475397525061,0.0,0.75,0.6408587988004846,2,0.3333333333333333,1,1.0,0.0,0.9797921300196998,0.5596157879354227,True,False,False
35832,65.14451219512196,0.0,5341.85,28.115000000000002,171.20921803059554,2.6281449083199324,12.091271750423541,0.7317073170731707,1.4973544973544974,33,0.6020479796325243,0.004762395050403886,10,0.32703788186616933,0.1556540525244614,1.3849014332887664,3.706736842105263,2.319541754645846,132,0.1951219512195122,9,0.8789473684210526,0.002530156477574037,4.191841927106319,1.5489948530815723,False,True,False
35833G,2.690975609756098,0.0,220.66000000000003,6.49,8.890086948394547,3.303666861997429,23.653131514547265,0.8048780487804879,10.545454545454545,28,0.8583794072328469,0.0,12,0.27125739858939696,-0.0539885286403065,0.3861384411445252,1.657058823529412,0.9004158278826534,23,0.20689655172413793,2,0.9705882352941176,0.0,1.3058908159946272,0.9772198056102968,False,True,False
35833P,3.7820731707317075,0.0,310.13,5.74314814814815,12.227344354760303,3.232974033761148,27.445264888917553,0.7439024390243902,7.30188679245283,35,0.8130138973978653,0.08622190694225002,12,0.32344566818847265,-0.06855247548459421,0.13990061939659793,2.499074074074074,1.9680603117374016,28,0.17647058823529413,2,0.9814814814814815,0.0,1.5648741702013171,1.2524983832312235,False,True,False
35837,0.020731707317073172,0.0,1.7,1.7,0.18773359432723913,9.055385138137416,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.0014616732512706652,0.0,0.85,,1,0.0,1,1.0,0.0,0.020519730231176522,0.6151856390902335,True,False,False
35838A,2.2487804878048783,0.0,184.4,9.22,11.007466533316542,4.894860389001932,35.7527114967462,0.9146341463414634,15.157894736842104,38,0.5206073752711496,0.0,12,0.4679150825094933,-0.07994471109369729,-0.08159029632391412,1.1750000000000003,1.3622253465329601,18,0.0,1,1.0,0.0,1.178279691401981,0.7770286645406476,True,False,False
35838B,1.0365853658536588,0.0,85.00000000000001,3.4,3.9958469858839702,3.854817092264535,22.139999999999993,0.8780487804878049,11.791666666666666,38,0.32999999999999996,0.0,9,0.33099999999999996,-0.027327739140845228,0.6905620864878403,0.85,0.0,21,0.125,1,1.0,0.0,0.7112745651525021,0.6151856390902335,True,False,False
35840,1.3064634146341463,0.0,107.13,9.739090909090907,8.295605019936346,6.349665001724824,52.638289928124706,0.9512195121951219,1.7,78,1.0,0.0,12,1.0,-0.09072768036917317,0.0,3.7590909090909093,3.0564209610112756,5,0.0,1,1.0,0.007871828116317836,0.8357153620361099,1.5600566645181753,True,False,False
35909A,0.7195121951219513,0.0,59.00000000000001,11.800000000000002,3.360672662840436,4.670765395812131,24.6,0.9390243902439024,61.1694444444443,40,0.0,0.9500000000000001,3,0.45499999999999996,-0.006292922366974678,-0.5195633201941963,2.95,0.0,5,0.0,1,1.0,0.0,0.5420406431139152,1.3737155789130306,True,False,False
35909B,0.575609756097561,0.0,47.2,6.742857142857143,2.4720192663563485,4.29460974239874,30.75,0.926829268292683,61.1694444444443,36,0.125,0.7500000000000001,2,0.375,-0.0005137079483244619,-1.143484042845285,2.9499999999999997,4.796711693331816e-16,6,0.14285714285714285,1,1.0,0.0,0.4546423440842484,1.3737155789130304,True,False,False
35910A,1.2603658536585365,0.0,103.35,7.950000000000001,3.3757188334155472,2.6783642413166415,9.283018867924529,0.8414634146341463,38.666666666666664,21,0.018867924528301886,0.8679245283018867,2,0.27945888216447134,-0.016490351650504453,-0.04759897879927877,1.9499999999999997,2.3111135221866393e-16,12,0.0,2,0.8461538461538461,0.0,0.8155266823324882,1.0818051703517284,False,True,False
35910B,0.7209756097560976,0.0,59.120000000000005,8.445714285714287,2.6952910971105153,3.7383942821898213,16.22801082543978,0.926829268292683,61.1694444444443,55,0.0,0.9999999999999999,1,0.39358385092314707,-0.011934785211305933,-0.40873843345313343,2.5957142857142856,1.1027670824318425,5,0.0,2,0.8571428571428571,0.0,0.5428913449942281,1.279742660091911,True,False,False
35911A,4.544878048780488,0.0,372.68,4.84,8.69420173518563,1.9129670019459633,7.958409359235806,0.5975609756097561,6.9605263157894735,13,0.06254695717505634,0.6814961897606526,3,0.281641964865092,0.02257572294598449,0.9135254345710404,1.6781818181818182,1.180115658106093,29,0.06451612903225806,4,0.961038961038961,0.0,1.7128746275542566,0.9851381382361137,False,True,False
35911B,2.253170731707317,0.0,184.76,7.698333333333333,5.933915468331651,2.633584479341824,11.18423901277333,0.8292682926829268,19.82608695652174,28,0.14775925525005415,0.8408746481922496,3,0.327409575207799,-0.003983413328109183,0.6044338983352748,1.50125,0.6696482691292692,12,0.07692307692307693,2,0.9583333333333334,0.0,1.1796301304998524,0.916790606915806,False,True,False
35912B,3.375121951219512,0.0,276.76,10.25037037037037,10.127067902701747,3.0005042926056626,22.612516259575084,0.7317073170731707,19.423076923076923,15,0.009033097268391386,0.6835886688827866,3,0.30212196345626885,0.11259977579695478,1.201176969724127,1.9244444444444444,1.6688188668206057,20,0.13043478260869565,4,0.8888888888888888,0.0,1.4759343939855492,1.0731045291208972,False,True,False
35913B,1.116341463414634,0.0,91.53999999999999,4.160909090909092,3.213945505002186,2.8789985952608617,18.27397858859515,0.7926829268292683,21.714285714285715,14,0.00928555822591217,0.7985580074284466,3,0.2673253606425417,-0.015122386565231108,-0.36157451277989106,1.0750000000000002,0.7283363299491585,16,0.2,2,0.9545454545454546,0.0,0.7496888731010904,0.7299611536826617,False,True,False
35914,4.021707317073171,0.0,329.78000000000003,5.996,10.202028339220924,2.536740626527126,17.03008065983383,0.7195121951219512,8.962962962962964,15,0.17238765237431017,0.5643762508338892,3,0.19066647882891075,0.061188058466930074,1.1188268181522991,1.6807272727272724,1.1370655125356586,22,0.18518518518518517,3,0.9454545454545454,0.0,1.6137699788843454,0.9860881281290969,False,True,False
35915A,4.460487804878048,0.0,365.76,365.76,40.39143497713587,9.055385138137417,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.3065216965422667,0.0,1.27,,1,0.0,1,1.0,0.0,1.697538127318851,0.8197798314933114,True,False,False
35915B,8.693902439024388,0.0,712.8999999999999,10.640298507462687,41.445980184715694,4.767246984355012,42.07086547902933,0.6951219512195121,6.651515151515151,12,0.5246317856641887,0.4614812736709216,12,0.3859858014856018,-0.21668157725753956,-0.5248400705720888,1.2159701492537316,0.4093011771799422,31,0.03125,5,0.9253731343283582,0.0,2.2714970733148134,0.7956902982409384,False,True,False
35915C,9.674634146341463,0.0,793.3199999999999,9.674634146341464,41.40968814283345,4.2802329800236265,37.8060807744668,0.6341463414634146,5.790123456790123,9,0.47584833358543843,0.39456965663288457,12,0.3010111540219808,-0.18037918612117854,-0.26622621686230286,1.3530487804878049,0.7974925039694,23,0.0,4,0.9634146341463414,0.0,2.367870286521906,0.8557118407193747,False,True,False
35916A,0.8770731707317072,0.0,71.91999999999999,3.1269565217391304,2.3704750202734552,2.702710673837922,13.522246941045607,0.7560975609756098,25.136363636363637,13,0.20828698553948835,0.5770300333704117,3,0.187523393004958,-0.009429805944645788,-1.527799281746861,1.314782608695652,0.4462354613391026,6,0.0,1,1.0,0.0,0.6297137396531431,0.8393157775977611,False,True,False
35916B,0.9118292682926828,0.0,74.77,3.5604761904761904,3.170633432857312,3.4772227028794918,26.81423030627257,0.7804878048780488,28.0,19,0.22575899424903037,0.6096027818643841,1,0.2765742007378197,-0.009553552965248523,-1.311609587888863,1.2609523809523806,0.4789248872412537,4,0.0,1,1.0,0.0,0.6480605158161865,0.8157861320180442,False,True,False
35916C,1.8306097560975607,0.0,150.10999999999999,4.548787878787877,5.5748824596059565,3.045369140548188,23.1507561121844,0.7073170731707317,17.3125,18,0.21357671041236426,0.6601159149956699,3,0.24372110020745974,0.010021331940227036,-0.04807127047797799,1.3451515151515152,0.44129157886340586,8,0.0,2,0.9696969696969697,0.0,1.0404921499652195,0.8523500118158875,False,True,False
35918B,0.1524390243902439,0.0,12.5,2.5,0.7951978726894966,5.216498044843098,41.0,0.9512195121951219,20.25,69,0.5,0.5,2,0.5,-0.009523187601353926,0.0,1.25,0.0,5,0.0,1,1.0,0.09090909090909091,0.14188058723544394,0.8109302162163288,True,False,False
35920,3.6139024390243906,0.0,296.34000000000003,12.347500000000002,16.80559583143733,4.650262732597223,40.88378214213403,0.8170731707317073,18.956521739130434,44,0.0,0.8402510629682121,2,0.4394510943569817,-0.06547164266823391,-0.5981676339211388,1.6679166666666667,1.2906115138608307,18,0.1,3,0.9166666666666666,0.0,1.5290740149732642,0.9812978931827652,False,True,False
35921,4.028292682926828,0.0,330.31999999999994,6.6064,8.856787284320363,2.1986454265992674,11.185880358440304,0.7073170731707317,8.755102040816327,15,0.0,0.7811213368854445,3,0.2975613496113855,-0.0335921463632307,-0.3223728063025515,2.8282,1.8737190890018163,23,0.14814814814814814,3,0.94,0.0,1.6150804996398016,1.3423947188298722,False,True,False
35922,7.024268292682927,0.0,575.99,15.999722222222223,16.2911321807172,2.319263943503898,12.100904529592528,0.7195121951219512,12.971428571428572,19,0.01803850761297939,0.8511779718397888,3,0.30861104259605754,-0.18095416897944083,-0.6652914401789172,7.111666666666666,2.6367745447800424,20,0.047619047619047616,6,0.8333333333333334,0.033233186189764855,2.082470486377191,2.093303354617308,False,True,False
35923,8.540975609756098,0.625,700.36,10.611515151515151,30.77430532395877,3.603137010344136,32.086498372265694,0.5,8.138461538461538,5,0.17181163972813981,0.2377491575761037,6,0.25348188465078325,0.16698142162144514,0.8320043756923452,1.7393939393939395,0.7489025381550068,33,0.08333333333333333,3,0.9696969696969697,0.005325872377895499,2.255595745405064,1.0077367059316507,False,False,True
35924,43.5759756097561,12.600000000000001,3573.23,23.354444444444443,74.52945093346551,1.7103335012143555,10.52850782065526,0.25609756097560976,3.1973684210526314,3,0.39600025747013207,0.16975397609445797,12,0.1087247848826802,-0.15430818123442283,-0.06841777118893688,2.8973856209150326,1.0833189567991057,56,0.38461538461538464,7,0.934640522875817,0.08393515919223303,3.797195050436354,1.3603059747366246,False,False,True
35930,0.004634146341463414,0.0,0.38,0.38,0.04196397990844171,9.055385138137423,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.00031845539338927524,0.0,0.38,,1,0.0,1,1.0,0.0,0.004623441743681568,0.32208349916911333,True,False,False
